cdate,cp,pctlead,slope2,slope3,slope4,slope5,slope6,slope7,slope8,slope9,pred_linr,pred_logr
2010-02-02,1103.319900,-0.547400,1.343200,0.575300,0.133800,0.204600,0.100000,0.151400,-0.150800,-0.352600,-0.100779,0.490433
2010-02-03,1097.280000,-3.114100,0.367600,0.711600,0.292200,-0.004000,0.078100,0.006500,0.063200,-0.195400,0.069202,0.513141
2010-02-04,1063.110000,0.289700,-1.861200,-0.799100,-0.247200,-0.394700,-0.528200,-0.381900,-0.387000,-0.292400,0.216748,0.575910
2010-02-05,1066.189900,-0.886300,-1.460100,-1.150800,-0.531200,-0.141700,-0.282500,-0.413200,-0.299500,-0.313200,0.206377,0.578388
2010-02-08,1056.740000,1.304000,-0.300100,-1.272400,-1.087500,-0.602400,-0.264500,-0.368100,-0.472100,-0.364100,0.094829,0.537243
2010-02-09,1070.520000,-0.223300,0.203600,0.232000,-0.628700,-0.612600,-0.289100,-0.044400,-0.162500,-0.278000,0.065601,0.493091
2010-02-10,1068.130000,0.968000,0.532600,0.060700,0.117800,-0.547500,-0.548000,-0.279900,-0.066600,-0.169300,-0.012098,0.502916
2010-02-11,1078.470000,-0.274500,0.370400,0.675400,0.287300,0.287600,-0.293800,-0.331300,-0.124600,0.047500,0.029417,0.525986
2010-02-12,1075.510000,1.800100,0.342600,0.154900,0.437300,0.174200,0.193300,-0.291100,-0.324300,-0.141300,0.061255,0.549531
2010-02-16,1094.870000,0.423800,0.755600,0.823100,0.564100,0.707700,0.445000,0.422900,-0.028100,-0.087400,-0.077084,0.501042
2010-02-17,1099.510000,0.658500,1.093700,0.643400,0.721700,0.535200,0.659300,0.441700,0.422800,0.023100,-0.054001,0.490446
2010-02-18,1106.750000,0.218700,0.538500,0.946300,0.646200,0.708000,0.555400,0.658600,0.468900,0.449100,-0.070219,0.473373
2010-02-19,1109.170000,-0.104600,0.435900,0.431300,0.763200,0.559600,0.625200,0.506400,0.602400,0.440400,-0.028594,0.489402
2010-02-22,1108.010000,-1.210300,0.056800,0.255700,0.297100,0.588900,0.448000,0.519800,0.428900,0.522600,-0.033748,0.486717
2010-02-23,1094.600000,0.972000,-0.661500,-0.366900,-0.111100,-0.004900,0.288700,0.209800,0.301900,0.244800,0.113525,0.516276
2010-02-24,1105.240000,-0.208100,-0.125900,-0.118800,-0.034200,0.103700,0.156600,0.385200,0.304400,0.375900,-0.015745,0.485755
2010-02-25,1102.939900,0.140500,0.377700,-0.153500,-0.141200,-0.069000,0.051800,0.104400,0.311000,0.247300,-0.001553,0.488965
2010-02-26,1104.490000,1.015900,-0.034000,0.298600,-0.079900,-0.084900,-0.034100,0.064400,0.108900,0.292000,0.046146,0.497361
2010-03-01,1115.710000,0.233000,0.575200,0.315100,0.476700,0.139400,0.098600,0.115800,0.183100,0.209500,-0.040045,0.497138
2010-03-02,1118.310100,0.042900,0.618600,0.460400,0.294300,0.427500,0.155100,0.117900,0.130500,0.188700,-0.036626,0.500412
2010-03-03,1118.790000,0.373600,0.137700,0.426500,0.355600,0.243700,0.362900,0.138900,0.108500,0.120700,0.057733,0.516286
2010-03-04,1122.970000,1.400700,0.207900,0.216100,0.412900,0.358900,0.265300,0.364300,0.168400,0.138100,-0.041455,0.499584
2010-03-05,1138.700000,-0.017600,0.880300,0.603200,0.511000,0.609300,0.532200,0.427800,0.494000,0.306200,-0.057001,0.482579
2010-03-08,1138.500000,0.171300,0.682000,0.579700,0.446800,0.404300,0.503600,0.452600,0.371200,0.436100,-0.054293,0.478090
2010-03-09,1140.450000,0.452500,0.076800,0.511500,0.477000,0.391200,0.365000,0.455600,0.416900,0.348600,-0.003322,0.490284
2010-03-10,1145.610000,0.404200,0.311000,0.201800,0.496100,0.471700,0.401200,0.377400,0.454900,0.420700,-0.034069,0.492707
2010-03-11,1150.240000,-0.021700,0.426400,0.341600,0.252300,0.477300,0.460000,0.401400,0.380600,0.449000,-0.030968,0.485842
2010-03-12,1149.990000,0.045200,0.190400,0.276900,0.250500,0.197200,0.393700,0.390700,0.347900,0.335300,0.003557,0.488874
2010-03-15,1150.510000,0.777900,0.011700,0.142000,0.218900,0.209400,0.171800,0.343600,0.347200,0.314000,-0.010177,0.490845
2010-03-16,1159.460000,0.582200,0.410000,0.266500,0.300400,0.330300,0.303900,0.258400,0.397800,0.395000,-0.015259,0.491088
2010-03-17,1166.210000,-0.032600,0.675100,0.466600,0.345200,0.356600,0.372100,0.343700,0.299000,0.418200,-0.056655,0.481471
2010-03-18,1165.830000,-0.508600,0.273200,0.438800,0.341200,0.269200,0.291300,0.313800,0.296200,0.261700,-0.002643,0.493234
2010-03-19,1159.900000,0.509500,-0.271300,0.012600,0.201900,0.170800,0.139000,0.176400,0.210300,0.206000,0.044353,0.512287
2010-03-22,1165.810100,0.717100,-0.000900,-0.011500,0.136300,0.263000,0.227000,0.191800,0.218000,0.243500,0.019039,0.507364
2010-03-23,1174.170000,-0.549300,0.609800,0.238300,0.170600,0.252200,0.338400,0.297000,0.257500,0.273500,-0.039161,0.486674
2010-03-24,1167.720000,-0.170400,0.081600,0.222900,0.040500,0.025900,0.118000,0.210900,0.190400,0.167100,0.023549,0.495972
2010-03-25,1165.730000,0.073800,-0.361700,-0.002300,0.124700,-0.001700,-0.006900,0.076800,0.163200,0.150300,0.065247,0.514702
2010-03-26,1166.590000,0.568300,-0.048400,-0.216600,0.016700,0.114600,0.010900,0.004700,0.076400,0.153300,0.023421,0.515793
2010-03-29,1173.220000,0.004300,0.320100,0.156900,-0.020300,0.126700,0.189900,0.090400,0.075100,0.131000,0.020406,0.504507
2010-03-30,1173.270000,-0.327300,0.284700,0.214600,0.118600,-0.015400,0.106300,0.163300,0.079600,0.067200,0.002481,0.498601
2010-03-31,1169.430100,0.741400,-0.161800,0.080800,0.079000,0.029200,-0.067600,0.044200,0.101900,0.034200,0.047641,0.513641
2010-04-01,1178.100000,0.792800,0.205700,0.138600,0.245200,0.211100,0.147700,0.048000,0.131200,0.172800,0.020005,0.512531
2010-04-05,1187.439900,0.168400,0.761300,0.400800,0.302000,0.354500,0.308000,0.240100,0.141400,0.204900,-0.056727,0.491998
2010-04-06,1189.439900,-0.587700,0.477100,0.562900,0.342300,0.275000,0.323200,0.287800,0.231000,0.144500,-0.004559,0.494432
2010-04-07,1182.450000,0.337400,-0.210400,0.122200,0.274800,0.155400,0.130400,0.192200,0.177500,0.139200,0.038221,0.511771
2010-04-08,1186.439900,0.668400,-0.126600,-0.028100,0.175700,0.287100,0.185700,0.159900,0.210300,0.195300,0.032252,0.513737
2010-04-09,1194.370000,0.176700,0.500700,0.138400,0.145800,0.273900,0.350400,0.254600,0.223600,0.261200,-0.024009,0.493898
2010-04-12,1196.480000,0.068500,0.419900,0.392200,0.147900,0.152000,0.257500,0.325300,0.244700,0.218300,-0.017581,0.485181
2010-04-13,1197.300000,1.115000,0.122400,0.302700,0.311000,0.131900,0.138000,0.230400,0.293000,0.225000,0.010330,0.496853
2010-04-14,1210.650000,0.084300,0.588500,0.451700,0.504500,0.471200,0.295900,0.277700,0.341000,0.384400,-0.052613,0.490612
2010-04-15,1211.670000,-1.612700,0.593200,0.419700,0.359200,0.419800,0.406000,0.265300,0.253200,0.312100,-0.027197,0.494799
2010-04-16,1192.130000,0.452100,-0.770400,-0.143000,-0.090400,-0.037300,0.079000,0.115400,0.028100,0.043600,0.114334,0.525779
2010-04-19,1197.520000,0.805800,-0.592100,-0.364600,0.004600,0.017300,0.043700,0.131900,0.157200,0.075000,0.071315,0.520991
2010-04-20,1207.170000,-0.101900,0.625400,-0.125100,-0.072400,0.164000,0.148100,0.152100,0.215800,0.229000,-0.048832,0.489496
2010-04-21,1205.939900,0.226400,0.348900,0.382500,-0.119300,-0.078300,0.119600,0.112300,0.120300,0.180300,0.033725,0.491668
2010-04-22,1208.670000,0.712400,0.062100,0.307900,0.343200,-0.049900,-0.027400,0.134800,0.126600,0.132100,0.009552,0.501420
2010-04-23,1217.280000,-0.429600,0.467400,0.278400,0.408300,0.416600,0.077600,0.078600,0.207000,0.191700,-0.033219,0.506013
2010-04-26,1212.050000,-2.338200,0.139100,0.168000,0.100700,0.240100,0.274800,0.004500,0.014500,0.135800,0.058327,0.521424
2010-04-27,1183.710000,0.646300,-1.401200,-0.690800,-0.461000,-0.389200,-0.190900,-0.099900,-0.290500,-0.248600,0.179235,0.550466
2010-04-28,1191.360000,1.294300,-0.871100,-0.722600,-0.360300,-0.242500,-0.219000,-0.073100,-0.008000,-0.187800,0.116604,0.534971
2010-04-29,1206.780000,-1.664800,0.962000,-0.147100,-0.219000,-0.031400,0.011600,-0.004600,0.096100,0.135300,-0.062793,0.486659
2010-04-30,1186.689900,1.312100,-0.195100,0.083100,-0.531800,-0.511500,-0.305400,-0.229000,-0.213100,-0.100100,0.114234,0.514476
2010-05-03,1202.260000,-2.383800,-0.189200,0.303100,0.387500,-0.164000,-0.209100,-0.076300,-0.038300,-0.045400,0.057206,0.521527
2010-05-04,1173.600000,-0.658700,-0.551000,-0.931400,-0.372400,-0.169600,-0.538200,-0.522700,-0.366300,-0.299900,0.083888,0.558176
2010-05-05,1165.870000,-3.235300,-1.555500,-0.587800,-0.865200,-0.429500,-0.250300,-0.555700,-0.539900,-0.398500,0.311613,0.582348
2010-05-06,1128.150000,-1.530800,-1.981200,-2.137200,-1.253600,-1.342600,-0.894900,-0.673100,-0.888900,-0.836900,0.232082,0.585194
2010-05-07,1110.880000,4.397400,-2.456000,-1.842100,-1.995900,-1.311400,-1.376400,-0.984600,-0.777600,-0.959000,0.357038,0.592426
2010-05-10,1159.730000,-0.339700,1.390800,-0.180700,-0.303900,-0.741200,-0.388400,-0.578900,-0.338900,-0.227800,-0.021310,0.504869
2010-05-11,1155.790000,1.374000,1.939500,0.806700,-0.221300,-0.311300,-0.674100,-0.381700,-0.549300,-0.339100,-0.155303,0.477863
2010-05-12,1171.670000,-1.214500,0.513000,1.743200,0.946500,0.101300,-0.028000,-0.379300,-0.162100,-0.335800,0.147740,0.543600
2010-05-13,1157.439900,-1.880000,0.070800,-0.065700,1.002400,0.508900,-0.122500,-0.200800,-0.486000,-0.280600,-0.055210,0.561598
2010-05-14,1135.680100,0.110900,-1.569500,-0.580400,-0.520500,0.429000,0.109300,-0.376500,-0.412800,-0.642700,0.297672,0.606032
2010-05-17,1136.939900,-1.419600,-0.902000,-1.012500,-0.409600,-0.395800,0.376700,0.109500,-0.316000,-0.355200,0.148894,0.547682
2010-05-18,1120.800000,-0.513000,-0.659100,-1.079700,-1.117800,-0.611400,-0.566000,0.123400,-0.080300,-0.438500,0.028239,0.498640
2010-05-19,1115.050000,-3.897600,-0.979000,-0.611700,-0.940200,-0.999300,-0.595800,-0.559000,0.045600,-0.127600,0.263557,0.534044
2010-05-20,1071.590000,1.502400,-2.250500,-1.975800,-1.442000,-1.538500,-1.485400,-1.064600,-0.972300,-0.384300,0.246333,0.581811
2010-05-21,1087.689900,-1.290800,-1.267100,-1.011200,-1.120600,-0.867500,-1.046100,-1.073200,-0.756900,-0.709600,0.271794,0.589009
2010-05-24,1073.650000,0.035400,0.095300,-1.280600,-1.084400,-1.157300,-0.939000,-1.082400,-1.101500,-0.815600,0.100268,0.565814
2010-05-25,1074.030000,-0.566100,-0.636000,0.075400,-0.952400,-0.862600,-0.961500,-0.802800,-0.946200,-0.979100,0.215535,0.563719
2010-05-26,1067.950000,3.287600,-0.266100,-0.613900,-0.084600,-0.876300,-0.814300,-0.906500,-0.774300,-0.905500,0.143723,0.579423
2010-05-27,1103.060100,-1.237500,1.337200,0.906300,0.355900,0.582100,-0.185100,-0.233600,-0.388800,-0.331100,-0.092646,0.518254
2010-05-28,1089.410000,-1.716500,0.978800,0.471700,0.363600,0.031800,0.274300,-0.338800,-0.361500,-0.484800,0.068313,0.544375
2010-06-01,1070.710000,2.584300,-1.497600,0.084600,-0.076700,-0.054400,-0.262100,-0.011600,-0.513300,-0.513600,0.168480,0.560607
2010-06-02,1098.380000,0.405100,0.413500,-0.143600,0.697700,0.448500,0.380300,0.141100,0.309200,-0.171200,0.000891,0.528380
2010-06-03,1102.830000,-3.441100,1.459200,0.410200,-0.005300,0.638300,0.440900,0.383600,0.174400,0.319800,-0.153969,0.467120
2010-06-04,1064.880000,-1.353200,-1.545400,-0.178500,-0.565600,-0.703600,-0.047000,-0.120400,-0.101100,-0.234100,0.305336,0.546214
2010-06-07,1050.470000,1.097600,-2.475200,-1.488700,-0.468900,-0.722800,-0.812000,-0.230600,-0.272400,-0.238400,0.191026,0.564333
2010-06-08,1062.000000,-0.594200,-0.136300,-1.285000,-0.850000,-0.161900,-0.425000,-0.544700,-0.068900,-0.123900,0.078817,0.540907
2010-06-09,1055.689900,2.950700,0.246500,-0.290100,-1.113600,-0.800100,-0.233400,-0.449300,-0.551200,-0.126400,0.113779,0.514872
2010-06-10,1086.840000,0.438000,1.159400,1.135000,0.516100,-0.300600,-0.179700,0.214500,-0.029900,-0.167500,-0.094377,0.468250
2010-06-11,1091.600000,-0.180500,1.648400,0.915200,0.957400,0.499800,-0.175200,-0.090200,0.242500,0.022600,-0.144593,0.491816
2010-06-14,1089.630000,2.349400,0.127900,1.038500,0.639000,0.727100,0.384500,-0.176000,-0.101700,0.195000,0.112855,0.547625
2010-06-15,1115.230000,-0.055600,1.071700,0.861200,1.358300,0.978700,0.996200,0.666800,0.143900,0.173400,-0.130486,0.500811
2010-06-16,1114.610000,0.128300,1.120300,0.693200,0.629600,1.071700,0.802800,0.842200,0.573800,0.121100,-0.142346,0.470500
2010-06-17,1116.040000,0.131700,0.036300,0.789300,0.551000,0.528300,0.912500,0.704600,0.750900,0.523000,0.068067,0.483709
2010-06-18,1117.510000,-0.385700,0.129800,0.068100,0.624600,0.466600,0.461600,0.799600,0.631700,0.680700,-0.120446,0.463646
2010-06-21,1113.200000,-1.607100,-0.127300,-0.042100,-0.045500,0.422700,0.324000,0.339800,0.650200,0.517200,0.039619,0.491081
2010-06-22,1095.310100,-0.298500,-1.005200,-0.623300,-0.434500,-0.358500,0.085100,0.047800,0.095700,0.398600,0.142285,0.518069
2010-06-23,1092.040000,-1.680400,-0.967400,-0.771700,-0.543200,-0.407800,-0.348800,0.031000,0.005000,0.052300,0.079293,0.514301
2010-06-24,1073.689900,0.285900,-0.998300,-1.211600,-1.001800,-0.771200,-0.619300,-0.537900,-0.180400,-0.180400,0.183194,0.543719
2010-06-25,1076.760000,-0.203400,-0.710600,-0.572100,-0.840100,-0.747600,-0.598000,-0.492500,-0.437200,-0.129800,0.147329,0.534707
2010-06-28,1074.569900,-3.101700,0.040900,-0.541700,-0.480400,-0.713700,-0.658000,-0.542600,-0.457100,-0.411800,0.061791,0.532400
2010-06-29,1041.240000,-1.011300,-1.678800,-1.016400,-1.190700,-1.009100,-1.115000,-1.008000,-0.861300,-0.748600,0.294604,0.590747
2010-06-30,1030.710000,-0.324000,-2.116800,-1.463500,-1.017700,-1.157800,-1.011100,-1.102200,-1.009600,-0.878300,0.347367,0.617397
2010-07-01,1027.370000,-0.466200,-0.673900,-1.522900,-1.183300,-0.882200,-1.022600,-0.916100,-1.008400,-0.936500,0.125457,0.577000
2010-07-02,1022.580000,0.535900,-0.396600,-0.605700,-1.261300,-1.042600,-0.814700,-0.945400,-0.861800,-0.950500,0.232188,0.567315
2010-07-06,1028.060100,3.133100,0.033700,-0.086100,-0.320800,-0.903100,-0.782400,-0.625000,-0.763900,-0.710400,0.084620,0.541874
2010-07-07,1060.270000,0.941300,1.804800,1.057600,0.714300,0.368200,-0.230300,-0.226400,-0.160500,-0.336700,-0.126815,0.503351
2010-07-08,1070.250000,0.720400,1.980300,1.509200,1.025600,0.759100,0.465000,-0.059300,-0.077900,-0.036500,-0.085202,0.508190
2010-07-09,1077.960000,0.073300,0.823500,1.555300,1.307200,0.961900,0.751600,0.501800,0.040600,0.012700,-0.050510,0.510232
2010-07-12,1078.750000,1.537900,0.394100,0.572700,1.182300,1.056800,0.810700,0.652300,0.446800,0.044300,-0.054728,0.512721
2010-07-13,1095.340000,-0.015500,0.799400,0.771500,0.811400,1.250000,1.135000,0.914400,0.763900,0.570000,-0.090385,0.473959
2010-07-14,1095.170000,0.119600,0.749600,0.526400,0.573200,0.644200,1.036000,0.967100,0.795000,0.674600,-0.089684,0.452708
2010-07-15,1096.480000,-2.881900,0.052000,0.539400,0.424200,0.481800,0.555900,0.903300,0.859100,0.718000,-0.055190,0.451737
2010-07-16,1064.880000,0.598200,-1.401400,-0.935400,-0.318700,-0.240900,-0.082500,0.060800,0.426200,0.437600,0.153849,0.522374
2010-07-19,1071.250000,1.141700,-1.181100,-0.740000,-0.556600,-0.138300,-0.103200,0.013200,0.126900,0.444800,0.123703,0.520242
2010-07-20,1083.480000,-1.282000,0.863200,-0.403800,-0.270800,-0.219200,0.072700,0.072800,0.152700,0.238500,-0.065827,0.479669
2010-07-21,1069.590000,2.251300,-0.077100,0.146100,-0.626900,-0.475000,-0.397300,-0.120900,-0.096700,-0.006800,0.071431,0.496567
2010-07-22,1093.670000,0.822000,0.471100,0.690500,0.666700,-0.052200,-0.023200,-0.022000,0.172100,0.161200,0.014665,0.503461
2010-07-23,1102.660000,1.120000,1.505700,0.587300,0.722200,0.697000,0.095300,0.098800,0.084400,0.244700,-0.182535,0.488605
2010-07-26,1115.010000,-0.104900,0.962300,1.371700,0.719700,0.800800,0.767000,0.243800,0.228100,0.200900,0.031372,0.507467
2010-07-27,1113.840000,-0.692200,0.501600,0.605400,1.000000,0.552500,0.647400,0.640000,0.199200,0.190300,-0.089501,0.493109
2010-07-28,1106.130000,-0.415900,-0.400000,0.104000,0.280800,0.660600,0.343100,0.453900,0.471100,0.098300,0.037996,0.511752
2010-07-29,1101.530000,0.006300,-0.557600,-0.405800,-0.025500,0.141900,0.481500,0.234300,0.344600,0.371800,0.109030,0.518210
2010-07-30,1101.600000,2.202300,-0.205600,-0.369900,-0.303200,-0.019100,0.119400,0.413900,0.205800,0.307000,-0.022864,0.483127
2010-08-02,1125.860000,-0.479600,1.092300,0.592700,0.271000,0.195500,0.348100,0.414500,0.635100,0.426800,-0.068830,0.457277
2010-08-03,1120.460000,0.605100,0.839600,0.565400,0.322100,0.119200,0.081700,0.228700,0.301400,0.509700,-0.082957,0.468982
2010-08-04,1127.240000,-0.126900,0.061400,0.760000,0.574500,0.378500,0.200500,0.156900,0.275800,0.335200,0.041599,0.507555
2010-08-05,1125.810100,-0.370400,0.237500,-0.001500,0.538100,0.433500,0.293600,0.153300,0.121000,0.230600,-0.026756,0.516826
2010-08-06,1121.640000,0.548300,-0.249200,0.035000,-0.093900,0.356500,0.299100,0.198200,0.087300,0.066000,0.067304,0.519199
2010-08-09,1127.790000,-0.596700,0.088000,0.016300,0.162800,0.034300,0.388100,0.334500,0.242000,0.138700,0.025926,0.499029
2010-08-10,1121.060100,-2.817900,-0.025800,-0.140900,-0.137400,0.010700,-0.071200,0.247300,0.217700,0.148200,-0.017551,0.490122
2010-08-11,1089.470000,-0.537900,-1.733500,-0.963700,-0.814800,-0.676200,-0.461600,-0.464500,-0.135400,-0.119900,0.281515,0.560938
2010-08-12,1083.610000,-0.402400,-1.723400,-1.341200,-0.860000,-0.761200,-0.654200,-0.472600,-0.473800,-0.179100,0.196642,0.561445
2010-08-13,1079.250000,0.012000,-0.472500,-1.285500,-1.109900,-0.770600,-0.703000,-0.619300,-0.464300,-0.466300,0.117449,0.544539
2010-08-16,1079.380000,1.219200,-0.196000,-0.311200,-0.962200,-0.887800,-0.642200,-0.602800,-0.542100,-0.412600,0.148574,0.531719
2010-08-17,1092.540000,0.148300,0.611900,0.274700,0.070800,-0.525800,-0.538600,-0.379200,-0.378300,-0.349800,0.000277,0.514903
2010-08-18,1094.160000,-1.693500,0.675900,0.456500,0.242800,0.086400,-0.412700,-0.440200,-0.313400,-0.320100,0.003801,0.532089
2010-08-19,1075.630000,-0.366300,-0.779300,-0.114900,-0.083400,-0.147200,-0.212800,-0.598200,-0.598500,-0.467400,0.214820,0.584145
2010-08-20,1071.689900,-0.404000,-1.046400,-0.643200,-0.177400,-0.139700,-0.183600,-0.234700,-0.569700,-0.573200,0.139967,0.571703
2010-08-23,1067.360000,-1.451200,-0.386600,-0.833700,-0.584400,-0.222500,-0.183500,-0.214900,-0.255800,-0.551700,0.102726,0.544970
2010-08-24,1051.870000,0.328900,-0.935200,-0.744600,-0.991200,-0.758700,-0.426300,-0.363500,-0.368600,-0.387800,0.193957,0.541202
2010-08-25,1055.330000,-0.768500,-0.570900,-0.515300,-0.478100,-0.729600,-0.580000,-0.320300,-0.278500,-0.292500,0.105837,0.528078
2010-08-26,1047.220000,1.658700,-0.221200,-0.638500,-0.579600,-0.536700,-0.737000,-0.607200,-0.375900,-0.332400,0.085250,0.539790
2010-08-27,1064.590000,-1.471900,0.438500,0.401600,-0.065700,-0.134300,-0.173600,-0.397800,-0.327800,-0.153700,0.073572,0.529431
2010-08-30,1048.920000,0.039100,0.080400,-0.202800,-0.070000,-0.350000,-0.359400,-0.360600,-0.533300,-0.455500,0.042548,0.540357
2010-08-31,1049.330000,2.950500,-0.727300,0.066700,-0.142500,-0.048200,-0.285400,-0.302800,-0.311000,-0.470300,0.166066,0.557584
2010-09-01,1080.290000,0.908100,1.473000,0.493900,0.779400,0.471800,0.447900,0.174800,0.101600,0.048900,-0.116634,0.497260
2010-09-02,1090.100000,1.321900,1.878500,1.279000,0.597600,0.804000,0.544900,0.514100,0.267900,0.192700,-0.174993,0.459865
2010-09-03,1104.510000,-1.147100,1.103600,1.684900,1.285500,0.743000,0.889900,0.657100,0.616400,0.387300,-0.038625,0.475235
2010-09-07,1091.840000,0.643900,0.079200,0.351400,0.973500,0.792500,0.421500,0.592600,0.425700,0.415000,-0.090511,0.496326
2010-09-08,1098.870000,0.483200,-0.257500,0.266100,0.423700,0.906400,0.766700,0.453200,0.598600,0.450000,0.074127,0.515597
2010-09-09,1104.180100,0.486300,0.560100,-0.010000,0.320000,0.435200,0.834900,0.725300,0.456700,0.585200,-0.087658,0.470020
2010-09-10,1109.550000,1.113100,0.482400,0.534600,0.114400,0.353100,0.443400,0.784200,0.694600,0.459800,-0.072222,0.448591
2010-09-13,1121.900000,-0.071300,0.794100,0.690400,0.677900,0.314700,0.479600,0.538900,0.824500,0.740900,-0.064229,0.456404
2010-09-14,1121.100000,0.354100,0.514900,0.504700,0.498800,0.526700,0.249600,0.399900,0.461500,0.723300,-0.092239,0.472611
2010-09-15,1125.069900,-0.036400,0.141100,0.460800,0.466500,0.469400,0.497400,0.264500,0.393900,0.449300,0.041360,0.504918
2010-09-16,1124.660000,0.082700,0.158200,0.081900,0.336300,0.365600,0.384600,0.420500,0.226500,0.345500,-0.043288,0.494113
2010-09-17,1125.590000,1.521000,0.023100,0.133000,0.082100,0.285500,0.318200,0.341200,0.377900,0.210300,0.027348,0.497014
2010-09-20,1142.710000,-0.256400,0.795700,0.519900,0.478300,0.369000,0.490500,0.489500,0.488500,0.505000,-0.074916,0.469552
2010-09-21,1139.780000,-0.482500,0.621700,0.443700,0.324500,0.330200,0.263800,0.382600,0.395100,0.404500,-0.066475,0.475444
2010-09-22,1134.280000,-0.833100,-0.370700,0.254300,0.211800,0.162500,0.194100,0.156400,0.273700,0.296700,0.087934,0.512748
2010-09-23,1124.830000,2.119400,-0.661800,-0.526100,-0.016700,0.003000,-0.003500,0.047100,0.032400,0.150400,0.063218,0.526918
2010-09-24,1148.670000,-0.566700,0.632900,0.260900,0.131100,0.405600,0.352300,0.297200,0.304100,0.262800,-0.038777,0.488324
2010-09-27,1142.160000,0.485000,0.756500,0.230700,0.052300,-0.009700,0.242500,0.219900,0.188200,0.206300,-0.036412,0.481855
2010-09-28,1147.700000,-0.258800,-0.042400,0.665100,0.294100,0.139000,0.073000,0.277100,0.253000,0.221200,0.029191,0.493529
2010-09-29,1144.730000,-0.308400,0.112100,-0.114700,0.434200,0.183100,0.072300,0.025300,0.209800,0.195800,0.003885,0.516434
2010-09-30,1141.200000,0.441600,-0.284300,-0.028000,-0.163300,0.286000,0.101000,0.017800,-0.016600,0.152100,0.066313,0.523377
2010-10-01,1146.240000,-0.803500,0.066000,-0.042500,0.089100,-0.042500,0.311600,0.149600,0.070800,0.034400,0.052993,0.512599
2010-10-04,1137.030000,2.086100,-0.182600,-0.224900,-0.233500,-0.089700,-0.169700,0.152400,0.030100,-0.026800,0.003501,0.501566
2010-10-05,1160.750000,-0.067200,0.631500,0.567700,0.349400,0.227800,0.270300,0.150600,0.391800,0.257200,0.013503,0.492868
2010-10-06,1159.970000,-0.164700,0.988500,0.397100,0.407700,0.265300,0.178100,0.221600,0.123100,0.340200,-0.113528,0.480602
