cdate,cp,pctlead,slope2,slope3,slope4,slope5,slope6,slope7,slope8,slope9,pred_linr,pred_logr
2006-05-26,1280.160000,-1.585000,0.845700,0.618600,0.356900,0.207400,0.241500,0.111100,-0.117700,-0.125600,0.048628,0.497373
2006-05-30,1259.870000,0.811200,-0.512200,0.034100,0.064900,-0.034800,-0.094300,-0.021900,-0.103300,-0.282800,0.026416,0.502864
2006-05-31,1270.090000,1.229800,-0.398000,-0.073200,0.226600,0.213000,0.105600,0.034500,0.081800,-0.002000,0.036256,0.510809
2006-06-01,1285.710000,0.195200,1.011000,0.145500,0.251800,0.426100,0.381900,0.266100,0.184100,0.209400,0.062535,0.501550
2006-06-02,1288.220000,-1.780000,0.704400,0.737500,0.157900,0.240300,0.387200,0.354900,0.257100,0.185300,0.018894,0.462489
2006-06-05,1265.290000,-0.113800,-0.799700,-0.125000,0.106100,-0.233500,-0.099200,0.075300,0.085600,0.028200,-0.008162,0.496699
2006-06-06,1263.850000,-0.609200,-0.963600,-0.572600,-0.122300,0.062400,-0.213700,-0.101300,0.051800,0.063500,0.027656,0.520716
2006-06-07,1256.150000,0.141700,-0.362700,-0.847200,-0.582600,-0.219200,-0.048800,-0.270100,-0.164500,-0.021100,0.139654,0.537006
2006-06-08,1257.930100,-0.447600,-0.235500,-0.194800,-0.600600,-0.438800,-0.159600,-0.021800,-0.219100,-0.130800,0.058726,0.493526
2006-06-09,1252.300000,-1.186600,-0.153400,-0.306700,-0.258200,-0.570600,-0.440500,-0.200600,-0.074700,-0.244400,0.046105,0.506614
2006-06-12,1237.439900,-1.111200,-0.823000,-0.499200,-0.527800,-0.444300,-0.674100,-0.547200,-0.323000,-0.197200,0.062786,0.530698
2006-06-13,1223.689900,0.518900,-1.162500,-0.922100,-0.652900,-0.644900,-0.555300,-0.736900,-0.617400,-0.409500,0.136657,0.561637
2006-06-14,1230.040000,2.123500,-0.301600,-0.603100,-0.564200,-0.421000,-0.453400,-0.404200,-0.582600,-0.493800,0.106971,0.539477
2006-06-15,1256.160000,-0.367800,1.306000,0.504600,0.078000,-0.028600,0.000100,-0.088300,-0.091500,-0.285200,0.089263,0.498114
2006-06-16,1251.540000,-0.911700,0.857400,0.745100,0.284200,-0.012300,-0.085800,-0.052900,-0.123500,-0.122400,0.024000,0.492182
2006-06-19,1240.130000,-0.000800,-0.643300,0.269200,0.330300,0.043400,-0.163600,-0.204800,-0.161000,-0.211700,0.014268,0.513896
2006-06-20,1240.120000,0.974100,-0.460400,-0.429800,0.202100,0.264200,0.036000,-0.140300,-0.179300,-0.143300,0.073978,0.542779
2006-06-21,1252.200000,-0.527100,0.484300,0.017700,-0.079500,0.355100,0.381700,0.169800,-0.001000,-0.051200,0.095961,0.503175
2006-06-22,1245.600000,-0.088300,0.219400,0.146300,-0.119300,-0.169500,0.207900,0.251400,0.082100,-0.059900,0.045451,0.478503
2006-06-23,1244.500000,0.486900,-0.309200,0.117000,0.087700,-0.113100,-0.156000,0.165600,0.208900,0.063100,-0.027679,0.479839
2006-06-26,1250.560100,-0.908400,0.198800,-0.043800,0.209100,0.167300,-0.013100,-0.064200,0.205600,0.239700,0.042534,0.512890
2006-06-27,1239.200000,0.548700,-0.212900,-0.171400,-0.261100,-0.014800,-0.012400,-0.141600,-0.170200,0.081600,0.074038,0.517138
2006-06-28,1246.000000,2.156500,-0.183500,0.040200,0.008000,-0.099600,0.078600,0.067300,-0.055600,-0.090600,0.041779,0.499199
2006-06-29,1272.870000,-0.209800,1.336700,0.593700,0.566400,0.436100,0.275600,0.374200,0.327700,0.189900,0.004665,0.481247
2006-06-30,1270.200000,0.786500,0.951600,0.818100,0.390600,0.409300,0.327000,0.205300,0.300200,0.267000,0.024188,0.476224
2006-07-03,1280.189900,-0.724900,0.287000,0.894300,0.808600,0.469700,0.472200,0.392900,0.278500,0.354600,-0.036632,0.476537
2006-07-05,1270.910000,0.249400,0.027800,-0.051300,0.489000,0.500100,0.268500,0.299100,0.251200,0.165300,0.008151,0.506122
2006-07-06,1274.080000,-0.675000,-0.240100,0.101400,0.023700,0.440900,0.458100,0.265700,0.292800,0.251000,0.048129,0.487003
2006-07-07,1265.480000,0.147000,-0.213800,-0.386000,-0.092700,-0.116200,0.255200,0.296000,0.147400,0.184500,0.041985,0.497477
2006-07-10,1267.340000,0.401600,-0.266100,-0.093800,-0.253100,-0.045000,-0.072500,0.239700,0.277300,0.147400,-0.003134,0.474160
2006-07-11,1272.430100,-1.086900,0.273600,-0.043400,0.029900,-0.122200,0.029200,-0.004900,0.259800,0.291000,0.049315,0.499811
2006-07-12,1258.600000,-1.296700,-0.345300,-0.181100,-0.305700,-0.194200,-0.283700,-0.130500,-0.140500,0.110200,0.026784,0.508005
2006-07-13,1242.280000,-0.489400,-1.205600,-0.664100,-0.460300,-0.504300,-0.377700,-0.428300,-0.275600,-0.268300,0.086337,0.531654
2006-07-14,1236.200000,-0.138300,-0.903800,-0.969500,-0.621600,-0.466500,-0.502200,-0.393700,-0.436100,-0.299100,0.090129,0.543738
2006-07-17,1234.490000,0.192000,-0.315300,-0.649300,-0.763100,-0.526100,-0.412600,-0.451100,-0.362400,-0.403600,0.133201,0.529103
2006-07-18,1236.860000,1.855500,0.026700,-0.146200,-0.439200,-0.572900,-0.407400,-0.327200,-0.371700,-0.301700,0.078218,0.514271
2006-07-19,1259.810100,-0.847800,1.014200,0.632800,0.352900,0.019500,-0.169000,-0.086100,-0.056700,-0.126600,0.024817,0.498088
2006-07-20,1249.130000,-0.707700,0.489100,0.390800,0.259600,0.110200,-0.127000,-0.267300,-0.182300,-0.145200,0.060758,0.519003
2006-07-21,1240.290000,1.662500,-0.784100,0.091500,0.116300,0.065800,-0.026700,-0.210500,-0.322800,-0.240900,0.049616,0.522553
2006-07-24,1260.910000,0.632100,0.471000,0.029300,0.480000,0.422900,0.330300,0.213700,0.023200,-0.102700,0.054519,0.516076
2006-07-25,1268.880000,-0.037800,1.130100,0.523900,0.180700,0.510000,0.457600,0.373500,0.266400,0.091600,0.053492,0.476089
2006-07-26,1268.400000,-0.410000,0.295200,0.740100,0.382500,0.136600,0.417900,0.386000,0.321400,0.232100,-0.006826,0.462444
2006-07-27,1263.200000,1.215200,-0.224400,0.060300,0.452600,0.223300,0.044900,0.299000,0.285700,0.239300,-0.041338,0.491968
2006-07-28,1278.550000,-0.147800,0.399300,0.253800,0.347300,0.603500,0.388100,0.212200,0.413200,0.389000,0.038010,0.494598
2006-07-31,1276.660000,-0.449600,0.526800,0.216300,0.152900,0.247800,0.477500,0.310800,0.166700,0.350200,0.048593,0.491784
2006-08-01,1270.920000,0.510700,-0.299500,0.201800,0.049500,0.032100,0.131300,0.344600,0.215200,0.097700,-0.017467,0.471129
2006-08-02,1277.410000,0.223900,0.029400,-0.029800,0.278400,0.141500,0.111700,0.185300,0.365200,0.248000,0.011748,0.494746
2006-08-03,1280.270000,-0.071100,0.365600,0.094300,0.033700,0.267400,0.155200,0.127800,0.190100,0.349300,0.036274,0.497278
2006-08-04,1279.360000,-0.280600,0.076200,0.220000,0.052900,0.012700,0.210900,0.122800,0.102800,0.160900,0.039766,0.490777
2006-08-07,1275.770000,-0.336300,-0.176100,-0.042800,0.094900,-0.013900,-0.036300,0.140600,0.072200,0.060100,0.004098,0.497050
2006-08-08,1271.480000,-0.434900,-0.309400,-0.229700,-0.116100,0.008800,-0.067700,-0.079200,0.081100,0.026800,0.054717,0.508878
2006-08-09,1265.950000,0.462900,-0.387000,-0.351700,-0.281200,-0.179800,-0.065000,-0.120100,-0.123600,0.024000,0.070303,0.516615
2006-08-10,1271.810100,-0.398600,0.013000,-0.104000,-0.148500,-0.132900,-0.073300,0.010000,-0.047600,-0.058800,0.046739,0.502004
2006-08-11,1266.740000,0.116000,0.031100,-0.124600,-0.177900,-0.198700,-0.177300,-0.119700,-0.041000,-0.086600,0.057981,0.506466
2006-08-14,1268.210000,1.369600,-0.142000,0.059400,-0.064500,-0.119200,-0.146300,-0.135500,-0.090400,-0.023700,0.041393,0.506388
2006-08-15,1285.580000,0.766200,0.737700,0.360400,0.385500,0.221800,0.128600,0.069800,0.052100,0.071300,0.037370,0.504291
2006-08-16,1295.430100,0.158200,1.054600,0.745300,0.461700,0.461500,0.312900,0.220300,0.157500,0.132100,0.026761,0.485973
2006-08-17,1297.480000,0.371500,0.458900,0.754700,0.597300,0.400300,0.410300,0.290500,0.212400,0.157600,0.003761,0.481359
2006-08-18,1302.300000,-0.367000,0.264300,0.429200,0.658000,0.551400,0.395200,0.404400,0.300600,0.230200,-0.015873,0.488030
2006-08-21,1297.520000,0.100200,0.001500,0.053600,0.229900,0.452400,0.397300,0.285200,0.307000,0.225400,0.036330,0.493991
2006-08-22,1298.819900,-0.448900,-0.134000,0.034400,0.065200,0.204000,0.393600,0.354700,0.261900,0.283800,0.024849,0.484436
2006-08-23,1292.990000,0.237400,-0.174800,-0.239400,-0.086500,-0.037600,0.095200,0.273200,0.253900,0.182500,0.016658,0.487566
2006-08-24,1296.060100,-0.074800,-0.106600,-0.037600,-0.120300,-0.021900,0.008100,0.115400,0.268700,0.252000,0.021652,0.486448
2006-08-25,1295.090000,0.516600,0.081000,-0.096000,-0.046900,-0.111300,-0.030700,-0.003700,0.091700,0.230500,0.039460,0.504014
2006-08-28,1301.780000,0.192000,0.220300,0.225800,0.057100,0.065700,-0.006700,0.047300,0.061200,0.138700,0.022635,0.494734
2006-08-29,1304.280000,0.083600,0.352600,0.210700,0.217200,0.084100,0.086800,0.021800,0.065500,0.075700,0.042640,0.503123
2006-08-30,1305.370000,-0.118700,0.137600,0.262800,0.178800,0.190400,0.084000,0.086300,0.029500,0.067500,0.022752,0.497716
2006-08-31,1303.819900,0.551500,-0.017600,0.052100,0.167400,0.119200,0.138700,0.054900,0.060600,0.013000,0.046286,0.505028
2006-09-01,1311.010000,0.170900,0.215700,0.171700,0.176700,0.243900,0.191100,0.197600,0.117100,0.115200,0.025880,0.494685
2006-09-05,1313.250000,-0.989100,0.359300,0.200600,0.171400,0.175400,0.231600,0.188200,0.194200,0.123100,0.038927,0.491302
2006-09-06,1300.260000,-0.479900,-0.411300,-0.090700,-0.097700,-0.061500,-0.019400,0.056600,0.040200,0.062000,0.025311,0.497462
2006-09-07,1294.020000,0.378700,-0.741200,-0.434800,-0.187800,-0.174000,-0.131100,-0.085000,-0.010300,-0.017400,0.046056,0.513271
2006-09-08,1298.920000,0.047700,-0.051700,-0.368100,-0.232200,-0.075200,-0.082500,-0.058700,-0.027400,0.032600,0.066744,0.514401
2006-09-11,1299.540000,1.035700,0.212400,-0.018500,-0.264000,-0.176300,-0.054800,-0.063900,-0.045500,-0.019100,0.068908,0.500121
2006-09-12,1313.000000,0.386100,0.538900,0.485200,0.244700,-0.003800,0.025500,0.100500,0.073100,0.074300,0.011426,0.487077
2006-09-13,1318.069900,-0.135800,0.704300,0.487200,0.459900,0.273000,0.061600,0.077300,0.136400,0.108100,0.014276,0.497452
2006-09-14,1316.280000,0.256800,0.124500,0.424100,0.330900,0.340100,0.204300,0.033200,0.050400,0.105900,0.033833,0.501689
2006-09-15,1319.660000,0.115200,0.060300,0.168400,0.382000,0.315800,0.326000,0.211800,0.061300,0.073500,0.030930,0.504120
2006-09-18,1321.180100,-0.267900,0.185500,0.078600,0.155100,0.328500,0.282200,0.295600,0.199600,0.067300,0.031512,0.490725
2006-09-19,1317.640000,0.572200,-0.076600,0.034400,-0.008200,0.070400,0.228900,0.203400,0.224900,0.147300,0.038084,0.487122
2006-09-20,1325.180100,-0.539600,0.151400,0.139300,0.168400,0.107700,0.153800,0.277800,0.249400,0.263400,0.000528,0.484913
2006-09-21,1318.030000,-0.246600,0.014800,-0.079500,-0.030900,0.026500,-0.000500,0.054500,0.175300,0.161300,0.035389,0.498292
2006-09-22,1314.780000,0.881500,-0.395000,-0.072300,-0.121300,-0.074000,-0.018900,-0.035600,0.016900,0.128500,0.038436,0.502637
2006-09-25,1326.370000,0.752400,0.315800,0.030100,0.165200,0.078600,0.084700,0.109200,0.078600,0.112600,0.034730,0.503623
2006-09-26,1336.350000,0.018000,0.810100,0.460600,0.210900,0.282600,0.191100,0.180200,0.189700,0.153700,0.032149,0.485911
2006-09-27,1336.590000,0.171300,0.382300,0.545300,0.349300,0.172000,0.238100,0.166100,0.159800,0.170400,0.016703,0.485894
2006-09-28,1338.880000,-0.226300,0.094600,0.311800,0.451500,0.313400,0.171900,0.228500,0.166800,0.161000,-0.008281,0.494085
2006-09-29,1335.850000,-0.339100,-0.027700,-0.012500,0.177300,0.315700,0.223100,0.114600,0.171300,0.122800,0.046810,0.504797
2006-10-02,1331.319900,0.209600,-0.283400,-0.131600,-0.094100,0.074100,0.206600,0.142600,0.057700,0.114300,0.048944,0.499730
2006-10-03,1334.110000,1.206000,-0.065300,-0.119200,-0.046400,-0.033500,0.096600,0.207000,0.150900,0.074600,0.028474,0.491283
2006-10-04,1350.200000,0.223700,0.703300,0.357400,0.211500,0.203400,0.172500,0.254500,0.331300,0.268000,0.014158,0.479671
2006-10-05,1353.220000,-0.268200,0.706900,0.542400,0.323500,0.213900,0.206700,0.179800,0.250500,0.319200,0.014422,0.484059
