cdate,cp,pctlead,slope2,slope3,slope4,slope5,slope6,slope7,slope8,slope9,pred_linr,pred_logr
2012-03-13,1395.950000,-0.119600,0.906400,0.726000,0.787100,0.767000,0.385600,0.275200,0.199900,0.245900,-0.102104,0.501296
2012-03-14,1394.280000,0.596700,0.831100,0.562600,0.512800,0.603800,0.617200,0.312200,0.224900,0.163800,-0.043807,0.504020
2012-03-15,1402.600000,0.111900,0.237800,0.751500,0.570300,0.529100,0.602000,0.613700,0.348000,0.266700,-0.037624,0.492965
2012-03-16,1404.170000,0.397400,0.352400,0.195700,0.591000,0.477900,0.458800,0.531100,0.549900,0.321300,-0.048318,0.490030
2012-03-19,1409.750000,-0.300100,0.254100,0.366900,0.246000,0.551800,0.464100,0.449700,0.513900,0.532500,-0.051793,0.483669
2012-03-20,1405.520000,-0.187100,0.048000,0.069200,0.199900,0.136400,0.409300,0.354200,0.355100,0.422400,0.011060,0.494976
2012-03-21,1402.890000,-0.720700,-0.244300,-0.030300,0.005200,0.122600,0.082400,0.324000,0.286200,0.294500,-0.007826,0.494702
2012-03-22,1392.780000,0.310900,-0.455700,-0.403900,-0.203000,-0.140000,-0.017800,-0.032300,0.193500,0.174200,0.091793,0.517577
2012-03-23,1397.110000,1.388600,-0.207200,-0.200600,-0.225800,-0.100700,-0.065300,0.028800,0.010300,0.206400,0.025172,0.507831
2012-03-26,1416.510000,-0.281700,0.843400,0.323800,0.195900,0.096400,0.146500,0.141500,0.197900,0.162800,-0.042253,0.490768
2012-03-27,1412.520000,-0.494200,0.544700,0.467100,0.171400,0.099700,0.032900,0.084900,0.088200,0.144300,-0.026472,0.497636
2012-03-28,1405.540000,-0.160800,-0.389300,0.199100,0.226600,0.037700,0.000200,-0.042800,0.012200,0.023200,0.089015,0.530592
2012-03-29,1403.280000,0.369800,-0.329000,-0.313400,0.109400,0.149300,0.004600,-0.022800,-0.057600,-0.007000,0.045547,0.532484
2012-03-30,1408.470000,0.750500,0.104200,-0.096000,-0.142800,0.161200,0.185800,0.056700,0.026200,-0.010100,0.027794,0.516805
2012-04-02,1419.040000,-0.398900,0.557400,0.319100,0.115700,0.035900,0.259100,0.266300,0.143500,0.106800,-0.018337,0.493428
2012-04-03,1413.380000,-1.020300,0.173400,0.238200,0.138900,0.012200,-0.037000,0.164700,0.182700,0.082800,-0.001393,0.499334
2012-04-04,1398.960000,-0.062900,-0.714000,-0.224700,-0.076600,-0.093400,-0.160500,-0.178000,0.016400,0.048800,0.119547,0.535154
2012-04-05,1398.080000,-1.135800,-0.547000,-0.497800,-0.184600,-0.073900,-0.088400,-0.146600,-0.163700,0.007700,0.081524,0.535932
2012-04-09,1382.200000,-1.708100,-0.602800,-0.746100,-0.658700,-0.374700,-0.250400,-0.237600,-0.270000,-0.271400,0.115761,0.537203
2012-04-10,1358.590000,0.744900,-1.440800,-0.975400,-0.989400,-0.869600,-0.595900,-0.457000,-0.419900,-0.428400,0.230894,0.554430
2012-04-11,1368.710000,1.377900,-0.494600,-0.714700,-0.549200,-0.646800,-0.604900,-0.408300,-0.310100,-0.293500,0.114928,0.534931
2012-04-12,1387.569900,-1.247500,1.051400,0.130500,-0.191200,-0.165200,-0.311200,-0.324200,-0.187800,-0.125300,-0.030818,0.505283
2012-04-13,1370.260000,-0.050400,0.056200,0.282800,-0.217700,-0.405100,-0.347200,-0.446200,-0.440300,-0.305800,0.107119,0.537488
2012-04-16,1369.569900,1.548700,-0.657000,0.020800,0.199800,-0.184300,-0.346100,-0.305000,-0.397000,-0.397400,0.130540,0.558300
2012-04-17,1390.780000,-0.405500,0.743400,0.077700,0.400000,0.467400,0.104100,-0.075800,-0.074200,-0.181900,-0.034924,0.527566
2012-04-18,1385.140000,-0.593400,0.560900,0.358900,-0.044100,0.238000,0.321000,0.030500,-0.117500,-0.111400,0.012625,0.517583
2012-04-19,1376.920000,0.116900,-0.501800,0.177000,0.120600,-0.154500,0.099200,0.190000,-0.048000,-0.170800,0.096839,0.525820
2012-04-20,1378.530000,-0.840800,-0.239900,-0.295900,0.162000,0.119800,-0.109300,0.101700,0.180800,-0.029600,0.022811,0.517893
2012-04-23,1366.939900,0.368000,-0.363500,-0.441500,-0.432900,-0.038100,-0.040200,-0.214000,-0.016100,0.067400,0.091327,0.528362
2012-04-24,1371.970000,1.364500,-0.239500,-0.120200,-0.239700,-0.273400,0.029000,0.017700,-0.141700,0.026300,0.069122,0.517374
2012-04-25,1390.689900,0.668000,0.859700,0.294500,0.250000,0.080600,-0.001100,0.218600,0.185200,0.025200,-0.072037,0.487151
2012-04-26,1399.980000,0.241400,1.003700,0.793700,0.387900,0.333800,0.179100,0.095100,0.274900,0.239100,-0.051488,0.490226
2012-04-27,1403.360000,-0.388400,0.452000,0.748400,0.654300,0.358100,0.318100,0.188100,0.113600,0.271100,-0.016859,0.507866
2012-04-30,1397.910000,0.565800,-0.073900,0.171900,0.463900,0.444700,0.232600,0.216200,0.115200,0.057200,0.004291,0.522104
2012-05-01,1405.819900,-0.249700,0.087700,0.138800,0.269800,0.483700,0.464500,0.280300,0.260000,0.165500,0.010591,0.513237
2012-05-02,1402.310100,-0.765900,0.156700,-0.025000,0.041500,0.165800,0.361200,0.362000,0.213500,0.202800,-0.011530,0.497439
2012-05-03,1391.569900,-1.614700,-0.510000,-0.151000,-0.210600,-0.120100,0.010500,0.200200,0.220600,0.104100,0.065239,0.506341
2012-05-04,1369.100000,0.035100,-1.203000,-0.882100,-0.517300,-0.491800,-0.368900,-0.221000,-0.025700,0.017200,0.159679,0.535450
2012-05-07,1369.580000,-0.427900,-0.802900,-0.792400,-0.655000,-0.408300,-0.405200,-0.312100,-0.189500,-0.019100,0.112640,0.532227
2012-05-08,1363.720000,-0.670200,-0.196800,-0.678900,-0.702400,-0.610500,-0.411800,-0.408700,-0.326600,-0.215700,0.104416,0.529451
2012-05-09,1354.580000,0.251700,-0.551800,-0.355200,-0.677800,-0.696900,-0.621000,-0.448700,-0.441300,-0.364400,0.134051,0.536643
2012-05-10,1357.990000,-0.338700,-0.211200,-0.284300,-0.204000,-0.492700,-0.540100,-0.497800,-0.362400,-0.365500,0.119279,0.544214
2012-05-11,1353.390000,-1.111300,-0.043900,-0.254100,-0.298200,-0.231100,-0.467400,-0.511700,-0.478300,-0.360000,0.075470,0.545523
2012-05-14,1338.350000,-0.574600,-0.729600,-0.400800,-0.469400,-0.461400,-0.377900,-0.559800,-0.586900,-0.548500,0.192673,0.567897
2012-05-15,1330.660000,-0.440400,-0.851600,-0.679400,-0.444600,-0.490900,-0.480600,-0.406000,-0.562000,-0.585900,0.154989,0.561632
2012-05-16,1324.800000,-1.505100,-0.510300,-0.715900,-0.620700,-0.444100,-0.482900,-0.475200,-0.410400,-0.549000,0.141154,0.552252
2012-05-17,1304.860000,-0.738800,-0.981100,-0.845600,-0.915900,-0.798700,-0.620700,-0.628500,-0.603300,-0.531000,0.207331,0.560883
2012-05-18,1295.220000,1.603600,-1.137700,-0.903000,-0.820700,-0.882200,-0.789800,-0.637900,-0.642600,-0.618500,0.209366,0.564385
2012-05-21,1315.990000,0.048600,0.426200,-0.225000,-0.279900,-0.340300,-0.472800,-0.453400,-0.363300,-0.398600,0.046101,0.530935
2012-05-22,1316.630000,0.169400,0.813300,0.299700,-0.156100,-0.214000,-0.275300,-0.398400,-0.390900,-0.317900,0.021981,0.523579
2012-05-23,1318.860000,0.138000,0.108900,0.598300,0.266800,-0.090700,-0.149800,-0.211700,-0.327400,-0.328900,0.077552,0.538109
2012-05-24,1320.680100,-0.216600,0.153400,0.118600,0.482900,0.240900,-0.052300,-0.108500,-0.167800,-0.275700,0.029723,0.540644
2012-05-25,1317.819900,1.107900,-0.039400,0.030100,0.034700,0.342900,0.164400,-0.076000,-0.122100,-0.173300,0.052334,0.538126
2012-05-29,1332.420000,-1.433500,0.443000,0.341500,0.298500,0.248700,0.469600,0.299000,0.072400,0.014900,0.000545,0.509449
2012-05-30,1313.319900,-0.227700,-0.170100,-0.185700,-0.104800,-0.050100,-0.033700,0.196000,0.080300,-0.097000,0.022707,0.509374
2012-05-31,1310.330000,-2.464300,-0.842000,-0.189300,-0.196300,-0.129300,-0.079600,-0.061300,0.143300,0.046200,0.137021,0.528834
2012-06-01,1278.040000,0.011000,-1.363000,-1.393800,-0.760000,-0.650800,-0.518500,-0.419800,-0.361100,-0.145300,0.173155,0.552857
2012-06-04,1278.180100,0.572700,-1.257700,-0.908800,-1.047100,-0.608700,-0.542800,-0.444600,-0.367300,-0.320800,0.186458,0.548198
2012-06-05,1285.500000,2.304900,0.291000,-0.646300,-0.540000,-0.725700,-0.414500,-0.385900,-0.319700,-0.264800,0.073688,0.521271
2012-06-06,1315.130000,-0.010600,1.420800,0.956200,0.093100,0.028000,-0.222200,-0.029500,-0.053200,-0.031700,-0.104566,0.480252
2012-06-07,1314.990000,0.811400,1.121200,0.940100,0.711400,0.072000,0.021500,-0.191600,-0.027100,-0.048400,0.007414,0.515805
2012-06-08,1325.660000,-1.262000,0.398800,1.015200,0.905900,0.730400,0.196600,0.135500,-0.064900,0.066700,-0.051122,0.523718
2012-06-11,1308.930100,1.165100,-0.230000,-0.157000,0.445000,0.469500,0.394600,-0.015400,-0.042100,-0.200300,0.092152,0.555473
2012-06-12,1324.180100,-0.702300,-0.056200,0.232100,0.171600,0.587000,0.584200,0.504100,0.132800,0.092500,-0.021838,0.509568
2012-06-13,1314.880000,1.081500,0.225500,-0.273100,-0.002100,-0.003800,0.371700,0.399400,0.351900,0.038700,0.017139,0.496395
2012-06-14,1329.100000,1.033800,0.186100,0.508300,0.065200,0.213700,0.176400,0.472200,0.484100,0.432800,-0.051642,0.471205
2012-06-15,1342.840000,0.144500,1.046400,0.468000,0.638500,0.259500,0.350500,0.299200,0.542200,0.545100,-0.070531,0.475993
2012-06-18,1344.780000,0.981600,0.583400,0.744400,0.386400,0.538600,0.240100,0.320700,0.279600,0.497300,-0.099514,0.482188
2012-06-19,1357.980000,-0.168600,0.560200,0.713900,0.801900,0.505300,0.612100,0.346700,0.403700,0.358200,-0.006231,0.502728
2012-06-20,1355.689900,-2.226200,0.402000,0.316600,0.492300,0.606400,0.391700,0.499100,0.281200,0.339100,-0.099944,0.490738
2012-06-21,1325.510000,0.717500,-1.211000,-0.477100,-0.321900,-0.053400,0.132000,0.014200,0.155000,-0.001200,0.178046,0.539908
2012-06-22,1335.020000,-1.595500,-0.776900,-0.571700,-0.181600,-0.116400,0.073400,0.214500,0.101300,0.216900,0.062108,0.514846
2012-06-25,1313.720000,0.477300,-0.445100,-1.056000,-0.830400,-0.464400,-0.362500,-0.164000,-0.010800,-0.087000,0.074665,0.514822
2012-06-26,1319.990000,0.898500,-0.570700,-0.139100,-0.674300,-0.571300,-0.309600,-0.244300,-0.085200,0.042500,0.134324,0.516646
2012-06-27,1331.850000,-0.211000,0.683700,-0.079900,0.119600,-0.359800,-0.327400,-0.138400,-0.102900,0.022900,-0.024363,0.501961
2012-06-28,1329.040000,2.492000,0.340100,0.384800,-0.112900,0.053200,-0.335000,-0.310800,-0.147500,-0.114900,0.017633,0.519455
2012-06-29,1362.160000,0.245900,1.126300,1.048200,0.906600,0.407700,0.458600,0.069400,0.039200,0.144500,-0.021355,0.513093
2012-07-02,1365.510000,0.623200,1.337000,0.829700,0.844800,0.772000,0.380100,0.427500,0.091900,0.062500,-0.168727,0.491180
2012-07-03,1374.020000,-0.468700,0.432900,1.096600,0.776500,0.799000,0.746100,0.415100,0.452000,0.152000,0.015795,0.510492
2012-07-05,1367.580000,-0.943300,0.075500,0.132000,0.704700,0.525600,0.585400,0.569900,0.302500,0.347700,-0.044043,0.503450
2012-07-06,1354.680100,-0.163900,-0.710400,-0.264400,-0.137000,0.375700,0.280000,0.365700,0.379100,0.162200,0.045691,0.511575
2012-07-09,1352.460000,-0.812600,-0.558500,-0.529100,-0.239500,-0.142300,0.286400,0.216800,0.299600,0.318700,0.091144,0.508720
2012-07-10,1341.470000,-0.001500,-0.490400,-0.644900,-0.601000,-0.354000,-0.253700,0.130600,0.088700,0.176400,0.020457,0.495427
2012-07-11,1341.450000,-0.498700,-0.410400,-0.327900,-0.484800,-0.482000,-0.295900,-0.218100,0.114300,0.078800,0.120061,0.513906
2012-07-12,1334.760000,1.649700,-0.250700,-0.440600,-0.370900,-0.488000,-0.485100,-0.324800,-0.253000,0.046900,0.059212,0.520548
2012-07-13,1356.780000,-0.231400,0.569600,0.379600,0.080400,0.031200,-0.133600,-0.182400,-0.080700,-0.044100,0.006136,0.513858
2012-07-16,1353.640000,0.741000,0.696600,0.301300,0.225900,0.017500,-0.012900,-0.147700,-0.188700,-0.097500,0.001050,0.519385
2012-07-17,1363.670000,0.668000,0.253600,0.709600,0.410800,0.328900,0.138500,0.095200,-0.036200,-0.085100,0.009622,0.520232
2012-07-18,1372.780000,0.271700,0.699400,0.391200,0.698000,0.462000,0.385400,0.214700,0.167300,0.042700,-0.029573,0.513545
2012-07-19,1376.510000,-1.006200,0.467000,0.556000,0.360900,0.611900,0.429800,0.368900,0.221800,0.179000,-0.057454,0.499507
2012-07-20,1362.660000,-0.890900,-0.369500,-0.024600,0.164700,0.086100,0.340800,0.222800,0.195100,0.083600,0.086263,0.521346
2012-07-23,1350.520000,-0.904100,-0.957900,-0.544300,-0.240700,-0.045700,-0.076500,0.165300,0.083400,0.074100,0.069048,0.520832
2012-07-24,1338.310100,-0.031400,-0.905600,-0.942900,-0.635000,-0.372900,-0.187800,-0.194100,0.032600,-0.025700,0.148916,0.532679
2012-07-25,1337.890000,1.654100,-0.471900,-0.615100,-0.716600,-0.515700,-0.316800,-0.165700,-0.174000,0.025600,0.077421,0.514685
2012-07-26,1360.020000,1.908100,0.804700,0.235400,-0.049000,-0.244300,-0.157000,-0.038400,0.058700,0.026500,-0.018546,0.491778
2012-07-27,1385.970000,-0.048300,1.750900,1.167000,0.653800,0.344200,0.116300,0.138700,0.204900,0.264000,-0.139781,0.473416
2012-07-30,1385.300000,-0.431700,0.912200,1.147600,0.859200,0.510900,0.277500,0.092300,0.114900,0.176300,-0.040331,0.508041
2012-07-31,1379.319900,-0.290000,-0.240500,0.465000,0.751800,0.598800,0.351800,0.174700,0.025800,0.053300,0.035032,0.537968
2012-08-01,1375.319900,-0.750400,-0.362300,-0.257300,0.276900,0.543600,0.450000,0.259400,0.116000,-0.009700,0.038750,0.534238
2012-08-02,1365.000000,1.904000,-0.522600,-0.492800,-0.380900,0.072300,0.328600,0.278300,0.132500,0.019100,0.066738,0.516237
2012-08-03,1390.990000,0.232900,0.568600,0.282500,0.103300,0.072800,0.373900,0.550700,0.479800,0.328500,-0.053478,0.468934
2012-08-06,1394.230000,0.510700,1.049500,0.455600,0.269800,0.129300,0.099600,0.353600,0.510500,0.451900,-0.109505,0.460380
2012-08-07,1401.350000,0.062100,0.370600,0.868300,0.468900,0.318000,0.193200,0.158700,0.373100,0.510200,-0.012657,0.491449
2012-08-08,1402.220000,0.041400,0.285000,0.267500,0.666000,0.386800,0.274900,0.174300,0.146500,0.338100,-0.025257,0.512088
2012-08-09,1402.800000,0.218800,0.051700,0.203700,0.210900,0.540700,0.328800,0.241300,0.157500,0.134700,-0.013322,0.513562
2012-08-10,1405.870000,-0.125200,0.130000,0.107300,0.207400,0.212400,0.486700,0.312900,0.238400,0.164300,0.029891,0.508105
2012-08-13,1404.110000,-0.012800,0.046600,0.044900,0.049200,0.140800,0.156000,0.399000,0.257800,0.197700,-0.033077,0.490450
2012-08-14,1403.930100,0.114000,-0.069100,0.026800,0.030400,0.036800,0.115200,0.131800,0.347400,0.227600,0.047862,0.503405
2012-08-15,1405.530000,0.710100,0.050500,-0.008100,0.048600,0.047100,0.049600,0.115000,0.129600,0.321400,-0.005082,0.501077
2012-08-16,1415.510000,0.187200,0.410500,0.269800,0.171300,0.180700,0.157500,0.143900,0.189300,0.194100,-0.014799,0.499801
2012-08-17,1418.160000,-0.002100,0.445700,0.335700,0.249000,0.174400,0.181700,0.161700,0.149300,0.189000,-0.018186,0.500569
2012-08-20,1418.130000,-0.349800,0.092400,0.296300,0.251000,0.198500,0.144800,0.155300,0.141100,0.132400,0.011610,0.509572
2012-08-21,1413.170000,0.022600,-0.176200,-0.055100,0.134900,0.130700,0.106900,0.073900,0.091900,0.086300,0.043871,0.520329
2012-08-22,1413.490000,-0.807200,-0.164200,-0.110000,-0.035700,0.112500,0.112700,0.094900,0.067500,0.084200,0.034878,0.516339
2012-08-23,1402.080000,0.645500,-0.393900,-0.379500,-0.284800,-0.190100,-0.040700,-0.018700,-0.018000,-0.029900,0.081199,0.522026
2012-08-24,1411.130000,-0.048900,-0.083900,-0.048300,-0.124100,-0.099600,-0.051700,0.056600,0.063700,0.055300,0.035313,0.508836
2012-08-27,1410.439900,-0.080800,0.296300,-0.072200,-0.048400,-0.109100,-0.091200,-0.051300,0.043400,0.051200,0.015580,0.507878
2012-08-28,1409.300000,0.084400,-0.064900,0.170700,-0.074400,-0.054900,-0.104400,-0.089700,-0.055000,0.029700,0.048746,0.517657
2012-08-29,1410.490000,-0.780600,0.001800,-0.015100,0.149100,-0.042600,-0.031700,-0.077400,-0.067900,-0.039500,0.052930,0.525816
2012-08-30,1399.480000,0.507300,-0.349500,-0.259800,-0.206900,-0.036900,-0.165900,-0.138900,-0.165500,-0.147200,0.065113,0.532075
2012-08-31,1406.580000,-0.116600,-0.139300,-0.064500,-0.068600,-0.064700,0.053300,-0.070200,-0.058500,-0.091100,0.083204,0.528137
2012-09-04,1404.939900,-0.106800,0.194200,-0.131800,-0.077600,-0.078200,-0.073300,0.029000,-0.076000,-0.065000,0.003298,0.511429
2012-09-05,1403.439900,2.043600,-0.111800,0.094000,-0.125600,-0.083400,-0.083000,-0.078100,0.012100,-0.079400,0.072131,0.520160
2012-09-06,1432.120000,0.405000,0.958500,0.602300,0.578000,0.307000,0.269800,0.219700,0.186100,0.236800,-0.068972,0.493037
2012-09-07,1437.920000,-0.614800,1.201400,0.771700,0.551900,0.542600,0.323300,0.289200,0.243100,0.210700,-0.112116,0.485949
2012-09-10,1429.080000,0.313500,-0.106000,0.596400,0.423300,0.316600,0.347700,0.187500,0.174700,0.146400,0.057385,0.519375
2012-09-11,1433.560100,0.209300,-0.152300,0.033500,0.525400,0.401100,0.315900,0.342600,0.203300,0.190200,-0.003761,0.515429
2012-09-12,1436.560100,1.631000,0.260600,-0.031600,0.077400,0.462000,0.368800,0.300500,0.325700,0.203900,-0.028112,0.500634
2012-09-13,1459.990000,0.395900,0.912500,0.713800,0.383200,0.387200,0.655300,0.548700,0.467000,0.471100,-0.073326,0.471479
2012-09-14,1465.770000,-0.312500,0.998400,0.738400,0.633000,0.385500,0.388400,0.617400,0.529000,0.458700,-0.129224,0.462056
2012-09-17,1461.189900,-0.128000,0.041000,0.561400,0.474500,0.442500,0.267900,0.287100,0.499700,0.434000,0.000773,0.496943
2012-09-18,1459.319900,0.118600,-0.220900,-0.015300,0.389300,0.353700,0.346900,0.210900,0.234800,0.429300,0.019770,0.514755
2012-09-19,1461.050000,-0.054100,-0.004800,-0.107700,0.018100,0.335100,0.314400,0.314100,0.199300,0.221800,-0.018581,0.503385
2012-09-20,1460.260000,-0.007500,0.032200,-0.021200,-0.094300,0.003700,0.270300,0.261700,0.267900,0.171000,0.032972,0.499023
2012-09-21,1460.150000,-0.223300,-0.030800,0.018900,-0.017800,-0.077000,0.001800,0.230600,0.228000,0.237200,0.001869,0.493229
2012-09-24,1456.890000,-1.050200,-0.115500,-0.095000,-0.041600,-0.058900,-0.101400,-0.030300,0.174000,0.177800,0.044407,0.509865
2012-09-25,1441.590000,-0.573700,-0.640300,-0.428300,-0.334400,-0.243500,-0.224300,-0.237000,-0.157700,0.038300,0.104845,0.533025
2012-09-26,1433.319900,0.964900,-0.819900,-0.619400,-0.465100,-0.382400,-0.298400,-0.274000,-0.278900,-0.203600,0.136338,0.543301
2012-09-27,1447.150000,-0.447800,0.193000,-0.225400,-0.225000,-0.181100,-0.159800,-0.119800,-0.120800,-0.142300,0.031336,0.517185
2012-09-28,1440.670000,0.265200,0.254500,-0.021300,-0.281500,-0.269800,-0.225700,-0.201000,-0.160800,-0.157100,0.044869,0.516320
2012-10-01,1444.490000,0.087200,-0.092200,0.257800,0.050300,-0.172100,-0.180700,-0.155800,-0.142900,-0.113700,0.074956,0.526227
2012-10-02,1445.750000,0.362400,0.175800,-0.032300,0.215100,0.057700,-0.128700,-0.142400,-0.125400,-0.117400,0.024611,0.528544
2012-10-03,1450.990000,0.717400,0.224400,0.237700,0.066400,0.244400,0.108500,-0.058400,-0.079200,-0.071200,0.026449,0.524585
2012-10-04,1461.400000,-0.032200,0.537400,0.388000,0.357300,0.196700,0.323100,0.195700,0.039000,0.009600,-0.005204,0.510048
2012-10-05,1460.930100,-0.345700,0.340100,0.347100,0.282500,0.278900,0.158300,0.272000,0.166900,0.031000,-0.030402,0.501843
